country,year,sample,serial,hhwt,geo1_ca2011,pernum,perwt,age,sex,bplcountry,citizen,empstat,empstatd,labforce,occisco,occ,indgen,ind,incearn
124,2011,124201101,346028000,97.38,48,1,97.38,40,2,24020,2,1,100,2,3,35,112,14,25800
124,2011,124201101,346107000,31.96,24,1,31.96,50,2,24020,2,1,100,2,3,35,113,15,18100
124,2011,124201101,346142000,31.96,24,2,31.96,49,2,24020,2,1,100,2,3,35,113,15,900
124,2011,124201101,346146000,33.47,24,1,33.47,46,2,24020,2,1,100,2,3,35,113,15,21200
124,2011,124201101,346191000,32.03,35,3,32.03,23,2,24020,2,3,300,1,3,35,112,14,4800
124,2011,124201101,346194000,32.03,35,2,32.03,55,2,24020,2,1,100,2,3,35,113,15,40400
124,2011,124201101,346407000,31.96,24,2,31.96,25,2,24020,2,1,100,2,3,35,112,14,23200
124,2011,124201101,346421000,32.1,59,1,32.1,56,2,24020,2,1,100,2,3,35,112,14,29300
124,2011,124201101,346437000,33.47,24,1,33.47,58,2,24020,2,3,300,1,3,35,113,15,17600
124,2011,124201101,346484000,32.1,59,3,32.1,20,2,24020,2,1,100,2,3,35,114,18,5900
124,2011,124201101,346499000,32.02,48,2,32.02,44,2,24020,2,1,100,2,3,35,112,14,6500
124,2011,124201101,346509000,31.96,24,2,31.96,32,2,33080,4,1,100,2,3,35,114,18,0
124,2011,124201101,346537000,67.2,24,1,67.2,57,2,24020,2,1,100,2,3,35,113,15,31100
124,2011,124201101,346557000,31.96,24,2,31.96,43,2,24020,2,1,100,2,3,35,113,15,30700
124,2011,124201101,346594000,32.03,35,1,32.03,46,2,32040,4,1,100,2,3,35,112,14,2400
124,2011,124201101,346671000,43.77,46,2,43.77,34,2,24020,2,1,100,2,3,35,113,15,38000
124,2011,124201101,346730000,41.66,48,1,41.66,30,2,24020,2,1,100,2,3,35,113,15,73400
124,2011,124201101,346758000,32.03,35,5,32.03,39,2,24040,3,1,100,2,3,35,114,18,20400
124,2011,124201101,346796000,32,24,2,32,41,2,23000,3,1,100,2,3,35,112,14,9500
124,2011,124201101,346823000,32.03,35,2,32.03,71,2,24020,2,1,100,2,3,35,112,14,0
124,2011,124201101,346873000,31.84,46,2,31.84,40,2,24020,2,1,100,2,3,35,114,18,39300
124,2011,124201101,346874000,32.03,35,1,32.03,38,2,33080,4,1,100,2,3,35,114,18,0
124,2011,124201101,346874000,32.03,35,2,32.03,44,2,33080,4,1,100,2,3,35,114,18,24500
124,2011,124201101,346874000,32.03,35,3,32.03,32,2,33080,4,1,100,2,3,35,114,18,29300
124,2011,124201101,346874000,32.03,35,4,32.03,39,2,33080,4,1,100,2,3,35,114,18,17800
124,2011,124201101,346874000,32.03,35,5,32.03,41,2,33080,4,1,100,2,3,35,114,18,24000
124,2011,124201101,346968000,32.42,35,4,32.42,21,2,24020,2,1,100,2,3,35,112,14,47500
124,2011,124201101,347053000,31.84,46,1,31.84,31,2,11000,4,1,100,2,3,35,113,15,0
124,2011,124201101,347096000,31.96,24,2,31.96,39,2,24020,2,1,100,2,3,35,112,14,14000
124,2011,124201101,347143000,32.1,59,2,32.1,58,2,24020,2,1,100,2,3,35,113,15,94200
124,2011,124201101,347230000,52.88,12,2,52.88,40,2,24020,2,1,100,2,3,35,114,18,19300
124,2011,124201101,347240000,32.03,35,2,32.03,42,2,13000,3,1,100,2,3,35,112,14,14500
124,2011,124201101,347252000,32.03,35,1,32.03,24,2,21140,4,1,100,2,3,35,113,15,29700
124,2011,124201101,347281000,32.03,35,2,32.03,61,2,24020,2,1,100,2,3,35,112,14,34900
124,2011,124201101,347376000,46.96,47,1,46.96,24,2,24020,2,1,100,2,3,35,112,14,13200
124,2011,124201101,347473000,32.03,35,1,32.03,54,2,24020,2,1,100,2,3,35,113,15,41600
124,2011,124201101,347598000,31.84,46,2,31.84,63,2,24020,2,1,100,2,3,35,113,15,28300
124,2011,124201101,347632000,66.73,48,2,66.73,45,2,24020,2,1,100,2,3,35,112,14,2500
124,2011,124201101,347643000,32.03,35,2,32.03,49,2,32110,3,1,100,2,3,35,112,14,38100
124,2011,124201101,347646000,31.96,24,1,31.96,54,2,24020,2,1,100,2,3,35,112,14,6000
124,2011,124201101,347661000,32.02,48,2,32.02,25,2,32100,4,1,100,2,3,35,112,14,3800
124,2011,124201101,347705000,32.03,35,1,32.03,64,2,24020,2,2,200,2,3,35,113,15,1200
124,2011,124201101,347768000,34.67,59,1,34.67,38,2,24020,2,1,100,2,3,35,112,14,42200
124,2011,124201101,347792000,32.03,35,1,32.03,57,2,24020,2,3,300,1,3,35,113,15,19700
124,2011,124201101,347819000,32.03,35,1,32.03,37,2,24020,2,1,100,2,3,35,114,16,0
124,2011,124201101,347942000,32.02,48,2,32.02,52,2,24020,2,1,100,2,3,35,114,18,4800
124,2011,124201101,348023000,32.03,35,2,32.03,42,2,33080,4,1,100,2,3,35,114,18,11400
124,2011,124201101,348041000,36.85,13,2,36.85,47,2,24020,2,1,100,2,3,35,113,15,0
124,2011,124201101,348066000,31.96,24,2,31.96,22,2,24020,2,1,100,2,3,35,114,18,0
124,2011,124201101,348115000,45.65,35,1,45.65,73,2,24020,2,3,300,1,3,35,113,15,1300
124,2011,124201101,348192000,32.02,48,2,32.02,57,2,24020,2,1,100,2,3,35,112,14,18700
124,2011,124201101,348258000,32.03,35,2,32.03,45,2,24020,2,1,100,2,3,35,112,14,25000
124,2011,124201101,348265000,31.69,13,2,31.69,26,2,24020,2,2,200,2,3,35,113,15,8100
124,2011,124201101,348311000,31.64,10,3,31.64,21,2,24020,2,3,300,1,3,35,113,15,8900
124,2011,124201101,348311000,31.64,10,4,31.64,18,2,24020,2,3,300,1,3,35,114,18,2900
124,2011,124201101,348320000,56.2,35,1,56.2,27,2,24020,2,1,100,2,3,35,113,15,0
124,2011,124201101,348324000,32.03,35,2,32.03,55,2,31011,3,1,100,2,3,35,113,15,23200
124,2011,124201101,348325000,35.83,35,1,35.83,66,2,33080,3,1,100,2,3,35,114,18,0
124,2011,124201101,348353000,31.96,24,1,31.96,69,2,24020,2,3,300,1,3,35,113,15,4100
124,2011,124201101,348403000,32.03,35,2,32.03,40,2,24020,2,1,100,2,3,35,113,15,8600
124,2011,124201101,348419000,31.96,24,1,31.96,61,2,24020,2,1,100,2,3,35,113,15,18800
124,2011,124201101,348460000,53.98,24,1,53.98,58,2,24020,2,1,100,2,3,35,113,15,4500
124,2011,124201101,348529000,31.96,24,1,31.96,39,2,13000,4,1,100,2,3,35,113,15,18700
124,2011,124201101,348574000,31.96,24,1,31.96,24,2,24020,2,1,100,2,3,35,112,14,0
124,2011,124201101,348606000,64.13,12,2,64.13,40,2,24020,2,1,100,2,3,35,112,14,21000
124,2011,124201101,348608000,32.42,35,3,32.42,17,2,24020,2,3,300,1,3,35,114,18,100
124,2011,124201101,348692000,32.02,48,1,32.02,33,2,24020,2,1,100,2,3,35,113,15,33800
124,2011,124201101,348729000,31.89,47,2,31.89,35,2,24020,2,1,100,2,3,35,113,15,18800
124,2011,124201101,348731000,32.03,35,2,32.03,37,2,32040,4,1,100,2,3,35,112,14,3600
124,2011,124201101,348744000,32.02,48,1,32.02,34,2,24020,2,1,100,2,3,35,112,14,18600
124,2011,124201101,348766000,51.29,12,1,51.29,40,2,24020,2,1,100,2,3,35,113,15,6800
124,2011,124201101,348768000,32.03,35,5,32.03,58,2,39999,4,1,100,2,3,35,114,18,20900
124,2011,124201101,348798000,32.1,59,1,32.1,63,2,24020,2,1,100,2,3,35,112,14,26200
124,2011,124201101,348819000,32.03,35,1,32.03,40,2,24020,2,1,100,2,3,35,112,14,55200
124,2011,124201101,348876000,32.1,59,4,32.1,19,2,24020,2,3,300,1,3,35,114,18,1800
124,2011,124201101,348893000,31.84,46,5,31.84,31,2,32040,4,3,300,1,3,35,112,14,0
124,2011,124201101,348919000,31.84,46,1,31.84,42,2,24020,2,1,100,2,3,35,112,14,40000
124,2011,124201101,348982000,32.02,48,4,32.02,38,2,33080,4,1,100,2,3,35,114,18,28400
124,2011,124201101,348992000,31.96,24,1,31.96,59,2,24020,2,1,100,2,3,35,113,15,0
124,2011,124201101,349013000,32.42,35,6,32.42,67,2,31010,4,3,300,1,3,35,114,18,7000
124,2011,124201101,349048000,32.1,59,1,32.1,55,2,24020,2,1,100,2,3,35,112,14,38600
124,2011,124201101,349070000,31.96,24,3,31.96,16,2,24020,2,1,100,2,3,35,112,14,12200
124,2011,124201101,349219000,32.42,35,2,32.42,39,2,21140,4,1,100,2,3,35,113,15,29600
124,2011,124201101,349220000,32.62,59,2,32.62,38,2,24020,2,1,100,2,3,35,112,14,48300
124,2011,124201101,349242000,46.7,59,2,46.7,23,2,24020,2,1,100,2,3,35,113,15,700
124,2011,124201101,349259000,34.44,46,3,34.44,20,2,24020,2,3,300,1,3,35,112,14,0
124,2011,124201101,349264000,60.95,24,1,60.95,57,2,24020,2,1,100,2,3,35,113,15,18100
124,2011,124201101,349278000,32.1,59,2,32.1,53,2,39999,4,1,100,2,3,35,114,18,0
124,2011,124201101,349281000,32.03,35,3,32.03,72,2,24020,2,3,300,1,3,35,113,15,16700
124,2011,124201101,349287000,32.02,48,3,32.02,22,2,24020,2,3,300,1,3,35,114,18,900
124,2011,124201101,349340000,32.03,35,1,32.03,55,2,24020,2,1,100,2,3,35,112,14,-2000
124,2011,124201101,349430000,32.03,35,2,32.03,63,2,24020,2,1,100,2,3,35,112,14,3400
124,2011,124201101,349512000,32.1,59,2,32.1,53,2,24020,2,1,100,2,3,35,113,15,37700
124,2011,124201101,349598000,77.3,35,1,77.3,45,2,24020,2,1,100,2,3,35,114,18,6400
124,2011,124201101,349599000,32.03,35,1,32.03,48,2,24020,2,1,100,2,3,35,114,18,25900
124,2011,124201101,349640000,32.1,59,2,32.1,52,2,24020,2,1,100,2,3,35,112,14,5700
124,2011,124201101,349662000,32.03,35,1,32.03,32,2,24020,2,3,300,1,3,35,112,14,13800
124,2011,124201101,349671000,51.97,12,2,51.97,51,2,24020,2,1,100,2,3,35,113,15,32100
124,2011,124201101,349724000,32.1,59,5,32.1,47,2,33080,4,1,100,2,3,35,114,18,14200
124,2011,124201101,349781000,31.96,24,1,31.96,48,2,24020,2,1,100,2,3,35,112,14,4100
124,2011,124201101,349784000,32.02,48,1,32.02,40,2,11000,3,1,100,2,3,35,112,14,59600
124,2011,124201101,349803000,32.03,35,2,32.03,64,2,31032,3,1,100,2,3,35,114,16,1300
124,2011,124201101,349822000,32.02,48,2,32.02,38,2,24020,2,1,100,2,3,35,112,14,0
124,2011,124201101,349823000,31.96,24,2,31.96,21,2,24020,2,3,300,1,3,35,112,14,6400
124,2011,124201101,349824000,32.03,35,1,32.03,40,2,24020,2,1,100,2,3,35,113,15,47100
124,2011,124201101,349919000,32.03,35,1,32.03,85,2,24020,2,1,100,2,3,35,112,14,-1200
124,2011,124201101,349958000,32.62,59,2,32.62,27,2,24020,2,3,300,1,3,35,113,15,300
124,2011,124201101,349967000,32.03,35,2,32.03,43,2,24020,2,1,100,2,3,35,112,14,38200
124,2011,124201101,350011000,32.02,48,2,32.02,47,2,24020,2,1,100,2,3,35,112,14,0
124,2011,124201101,350035000,32.03,35,2,32.03,48,2,24020,2,1,100,2,3,35,113,15,19100
124,2011,124201101,350048000,31.21,35,2,31.21,51,2,24020,2,1,100,2,3,35,113,15,49700
124,2011,124201101,350082000,76.44,24,1,76.44,42,2,24020,2,3,300,1,3,35,114,18,8600
124,2011,124201101,350087000,31.89,47,3,31.89,15,2,24020,2,3,300,1,3,35,114,18,2600
124,2011,124201101,350172000,32.84,35,2,32.84,46,2,24020,2,1,100,2,3,35,113,15,-500
124,2011,124201101,350344000,32.03,35,2,32.03,33,2,24020,2,1,100,2,3,35,114,18,21700
124,2011,124201101,350530000,32.03,35,2,32.03,50,2,32110,3,1,100,2,3,35,112,14,4900
124,2011,124201101,350531000,31.17,48,1,31.17,50,2,24020,2,1,100,2,3,35,112,14,30300
124,2011,124201101,350540000,31.84,46,3,31.84,25,2,24020,2,3,300,1,3,35,112,14,0
124,2011,124201101,350571000,32.03,35,3,32.03,15,2,24020,2,1,100,2,3,35,112,14,300
124,2011,124201101,350591000,32.1,59,2,32.1,43,2,24020,2,1,100,2,3,35,113,15,28400
124,2011,124201101,350663000,32.03,35,3,32.03,16,2,24020,2,3,300,1,3,35,114,18,300
124,2011,124201101,350703000,32.02,48,1,32.02,36,2,33080,4,1,100,2,3,35,114,18,0
124,2011,124201101,350798000,32.02,48,2,32.02,62,2,32040,3,1,100,2,3,35,112,14,2100
124,2011,124201101,351068000,32.42,35,6,32.42,57,2,24020,2,1,100,2,3,35,113,15,35200
124,2011,124201101,351081000,32.42,35,2,32.42,61,2,32040,3,1,100,2,3,35,112,14,2500
124,2011,124201101,351133000,32.03,35,2,32.03,44,2,24040,3,1,100,2,3,35,114,18,0
124,2011,124201101,351218000,32.03,35,2,32.03,35,2,24020,2,1,100,2,3,35,113,15,14100
124,2011,124201101,351360000,32.03,35,1,32.03,26,2,24020,2,1,100,2,3,35,113,15,28900
124,2011,124201101,351435000,32.1,59,2,32.1,47,2,24020,2,1,100,2,3,35,112,14,24100
124,2011,124201101,351495000,32.03,35,4,32.03,17,2,24020,2,3,300,1,3,35,114,18,800
124,2011,124201101,351512000,32.1,59,1,32.1,35,2,24020,2,1,100,2,3,35,113,15,0
124,2011,124201101,351671000,44.78,35,6,44.78,32,2,33080,4,1,100,2,3,35,114,18,13700
124,2011,124201101,351746000,110.52,35,2,110.52,38,2,24020,2,1,100,2,3,35,112,14,800
124,2011,124201101,351818000,31.64,10,2,31.64,24,2,24020,2,3,300,1,3,35,113,15,5200
124,2011,124201101,351859000,32.04,12,2,32.04,42,2,24020,2,1,100,2,3,35,112,14,1700
124,2011,124201101,351882000,31.69,13,2,31.69,25,2,24020,2,3,300,1,3,35,114,18,1600
124,2011,124201101,351925000,32.1,59,2,32.1,66,2,23000,3,1,100,2,3,35,112,14,10800
124,2011,124201101,351935000,32.03,35,4,32.03,15,2,24020,2,1,100,2,3,35,114,18,1700
124,2011,124201101,352024000,31.96,24,2,31.96,47,2,43090,3,1,100,2,3,35,112,14,22600
124,2011,124201101,352025000,31.84,46,2,31.84,62,2,24020,2,1,100,2,3,35,112,14,21500
124,2011,124201101,352033000,35.13,10,1,35.13,50,2,24020,2,1,100,2,3,35,112,14,54400
124,2011,124201101,352095000,31.84,46,1,31.84,18,2,24020,2,1,100,2,3,35,113,15,9500
124,2011,124201101,352218000,32.1,59,3,32.1,24,2,31011,3,1,100,2,3,35,114,18,7100
124,2011,124201101,352245000,32.02,48,2,32.02,38,2,24020,2,1,100,2,3,35,113,15,20400
124,2011,124201101,352267000,31.17,48,1,31.17,32,2,24020,2,1,100,2,3,35,112,14,19100
124,2011,124201101,352290000,34.44,46,1,34.44,52,2,24020,2,1,100,2,3,35,112,14,33700
124,2011,124201101,352301000,31.72,48,2,31.72,40,2,24020,2,1,100,2,3,35,112,14,8300
124,2011,124201101,352380000,32.03,35,2,32.03,52,2,24020,2,1,100,2,3,35,114,18,0
124,2011,124201101,352426000,32.03,35,1,32.03,51,2,31999,3,1,100,2,3,35,112,14,31300
124,2011,124201101,352503000,32.03,35,2,32.03,43,2,24020,2,1,100,2,3,35,112,14,500
124,2011,124201101,352507000,32.02,48,1,32.02,25,2,24020,2,1,100,2,3,35,112,14,20100
124,2011,124201101,352558000,49.33,59,6,49.33,31,2,24020,2,1,100,2,3,35,114,18,6700
124,2011,124201101,352567000,35.49,60,1,35.49,39,2,24020,2,1,100,2,3,35,112,14,11200
124,2011,124201101,352681000,32.03,35,2,32.03,57,2,24020,2,1,100,2,3,35,113,15,30900
124,2011,124201101,352709000,32.04,12,2,32.04,23,2,24020,2,3,300,1,3,35,112,14,24600
124,2011,124201101,352736000,32.03,35,4,32.03,42,2,33110,3,1,100,2,3,35,113,15,4000
124,2011,124201101,352737000,31.17,48,2,31.17,39,2,24020,2,1,100,2,3,35,113,15,17100
124,2011,124201101,352765000,32.03,35,3,32.03,19,2,24020,2,2,200,2,3,35,114,18,3900
124,2011,124201101,352818000,41.55,47,1,41.55,50,2,24020,2,1,100,2,3,35,112,14,38600
124,2011,124201101,352898000,31.89,47,2,31.89,43,2,24020,2,1,100,2,3,35,112,14,6200
124,2011,124201101,352989000,32.03,35,3,32.03,20,2,24020,2,1,100,2,3,35,114,18,4100
124,2011,124201101,353067000,32.04,12,3,32.04,29,2,24020,2,1,100,2,3,35,112,14,6100
124,2011,124201101,353098000,32.62,59,5,32.62,47,2,22000,4,1,100,2,3,35,113,15,0
124,2011,124201101,353101000,31.96,24,2,31.96,61,2,24020,2,3,300,1,3,35,112,14,5700
124,2011,124201101,353279000,32.42,35,2,32.42,54,2,24020,2,1,100,2,3,35,113,15,9400
124,2011,124201101,353292000,32.62,35,2,32.62,36,2,24020,2,1,100,2,3,35,113,15,6000
124,2011,124201101,353329000,31.96,24,2,31.96,20,2,24020,2,1,100,2,3,35,114,18,2100
124,2011,124201101,353339000,32.1,59,2,32.1,30,2,41999,4,1,100,2,3,35,114,18,15900
124,2011,124201101,353373000,32.03,35,5,32.03,31,2,33080,4,1,100,2,3,35,113,15,23900
124,2011,124201101,353420000,31.84,46,3,31.84,24,2,24020,2,3,300,1,3,35,113,15,18800
124,2011,124201101,353620000,31.96,24,3,31.96,60,2,24020,2,1,100,2,3,35,113,15,0
124,2011,124201101,353675000,31.72,48,7,31.72,31,2,33080,4,1,100,2,3,35,114,18,21000
124,2011,124201101,353682000,31.64,10,2,31.64,45,2,24020,2,1,100,2,3,35,113,15,0
124,2011,124201101,353682000,31.64,10,3,31.64,23,2,24020,2,1,100,2,3,35,113,15,0
124,2011,124201101,353730000,31.69,13,2,31.69,36,2,24020,2,1,100,2,3,35,113,15,9200
124,2011,124201101,353776000,31.89,47,4,31.89,20,2,24020,2,1,100,2,3,35,113,15,3500
124,2011,124201101,353851000,31.64,10,2,31.64,68,2,24020,2,3,300,1,3,35,113,15,7000
124,2011,124201101,353994000,31.96,24,2,31.96,49,2,24020,2,1,100,2,3,35,112,14,31800
124,2011,124201101,354086000,32.1,59,1,32.1,63,2,32040,3,1,100,2,3,35,112,14,4100
124,2011,124201101,354174000,32.03,35,2,32.03,35,2,33080,3,1,100,2,3,35,112,14,33300
124,2011,124201101,354230000,31.96,24,1,31.96,69,2,13000,4,1,100,2,3,35,113,15,8800
124,2011,124201101,354373000,32.02,48,1,32.02,54,2,33080,4,1,100,2,3,35,114,18,28700
124,2011,124201101,354373000,32.02,48,3,32.02,35,2,33080,4,1,100,2,3,35,114,18,26500
124,2011,124201101,354385000,32.03,35,2,32.03,48,2,33080,4,1,100,2,3,35,113,15,0
124,2011,124201101,354385000,32.03,35,3,32.03,30,2,33080,4,1,100,2,3,35,113,15,29000
124,2011,124201101,354423000,31.84,46,2,31.84,55,2,33080,3,1,100,2,3,35,114,18,25200
124,2011,124201101,354463000,32.58,47,1,32.58,43,2,24020,2,1,100,2,3,35,112,14,0
124,2011,124201101,354474000,32.03,35,2,32.03,42,2,33080,4,1,100,2,3,35,114,18,0
124,2011,124201101,354523000,31.69,13,2,31.69,53,2,24020,2,1,100,2,3,35,112,14,21300
124,2011,124201101,354530000,31.64,10,2,31.64,62,2,24020,2,1,100,2,3,35,113,15,14900
124,2011,124201101,354587000,32.1,59,1,32.1,46,2,24020,2,1,100,2,3,35,112,14,32500
124,2011,124201101,354594000,31.17,48,1,31.17,48,2,24020,2,1,100,2,3,35,112,14,28100
124,2011,124201101,354686000,31.96,24,1,31.96,46,2,24020,2,1,100,2,3,35,113,15,26500
124,2011,124201101,354763000,32.03,35,3,32.03,22,2,33080,4,1,100,2,3,35,114,18,20800
124,2011,124201101,354763000,32.03,35,4,32.03,17,2,33080,4,1,100,2,3,35,114,18,20700
124,2011,124201101,354767000,32.03,35,1,32.03,28,2,24020,2,1,100,2,3,35,112,14,33500
124,2011,124201101,354788000,32.02,48,2,32.02,29,2,24020,2,1,100,2,3,35,113,15,34400
124,2011,124201101,354803000,32.1,59,1,32.1,24,2,32040,4,3,300,1,3,35,113,15,300
124,2011,124201101,354803000,32.1,59,2,32.1,26,2,32040,4,1,100,2,3,35,113,15,9700
124,2011,124201101,354853000,32.03,35,2,32.03,29,2,24020,2,1,100,2,3,35,112,14,0
124,2011,124201101,354854000,31.69,13,2,31.69,58,2,24020,2,3,300,1,3,35,114,18,0
124,2011,124201101,354999000,32.03,35,1,32.03,43,2,50000,3,1,100,2,3,35,114,18,27500
124,2011,124201101,355088000,32.02,48,5,32.02,28,2,33080,4,1,100,2,3,35,112,14,9500
124,2011,124201101,355096000,31.89,47,2,31.89,25,2,24020,2,3,300,1,3,35,114,18,0
124,2011,124201101,355118000,31.69,13,2,31.69,31,2,24020,2,1,100,2,3,35,113,15,0
124,2011,124201101,355140000,32.03,35,1,32.03,44,2,24020,2,1,100,2,3,35,113,15,0
124,2011,124201101,355215000,32.42,35,2,32.42,53,2,23000,3,2,200,2,3,35,113,15,6400
124,2011,124201101,355220000,32.03,35,5,32.03,30,2,33080,4,1,100,2,3,35,114,18,36200
124,2011,124201101,355224000,32.02,48,3,32.02,55,2,24020,2,1,100,2,3,35,114,18,5400
124,2011,124201101,355392000,32.1,59,2,32.1,34,2,24020,2,1,100,2,3,35,113,15,-1200
124,2011,124201101,355443000,32.62,59,8,32.62,62,2,33080,3,1,100,2,3,35,114,18,8900
124,2011,124201101,355460000,32.02,48,2,32.02,30,2,24040,3,1,100,2,3,35,114,18,20300
124,2011,124201101,355476000,31.38,12,7,31.38,28,2,24020,2,1,100,2,3,35,113,15,10200
124,2011,124201101,355523000,32.03,35,1,32.03,48,2,44040,3,1,100,2,3,35,112,14,13200
124,2011,124201101,355604000,32.03,35,2,32.03,37,2,33080,4,1,100,2,3,35,114,18,88900
124,2011,124201101,355630000,31.96,24,2,31.96,24,2,24020,2,1,100,2,3,35,113,15,35700
124,2011,124201101,355731000,32.46,11,1,32.46,39,2,24020,2,1,100,2,3,35,113,15,31900
124,2011,124201101,355790000,32.1,59,1,32.1,63,2,24020,2,1,100,2,3,35,113,15,19200
124,2011,124201101,355798000,32.03,35,1,32.03,25,2,24020,2,1,100,2,3,35,112,14,17200
124,2011,124201101,355832000,32.02,48,2,32.02,51,2,21999,4,1,100,2,3,35,113,15,49100
124,2011,124201101,355901000,31.84,46,1,31.84,56,2,24020,2,1,100,2,3,35,114,18,47500
124,2011,124201101,355927000,32.03,35,1,32.03,54,2,24020,2,2,200,2,3,35,112,14,5100
124,2011,124201101,356045000,32.03,35,1,32.03,55,2,24020,2,1,100,2,3,35,113,15,16500
124,2011,124201101,356086000,32.04,12,2,32.04,47,2,24020,2,1,100,2,3,35,112,14,47200
124,2011,124201101,356261000,32.02,48,1,32.02,27,2,23000,4,1,100,2,3,35,112,14,15200
124,2011,124201101,356306000,32.1,59,4,32.1,42,2,33080,4,1,100,2,3,35,114,18,16200
124,2011,124201101,356365000,32.03,35,2,32.03,55,2,24020,2,1,100,2,3,35,113,15,22600
124,2011,124201101,356421000,48.58,24,2,48.58,53,2,24020,2,1,100,2,3,35,114,18,36800
124,2011,124201101,356457000,31.84,46,1,31.84,62,2,24020,2,1,100,2,3,35,113,15,35600
124,2011,124201101,356521000,32.1,59,1,32.1,42,2,24020,2,1,100,2,3,35,112,14,2400
124,2011,124201101,356546000,32.1,59,1,32.1,63,2,24020,2,1,100,2,3,35,114,18,54200
124,2011,124201101,356641000,32.03,35,1,32.03,66,2,24020,2,1,100,2,3,35,112,14,35700
124,2011,124201101,356642000,32.03,35,1,32.03,42,2,33080,4,1,100,2,3,35,113,15,33000
124,2011,124201101,356647000,32.03,35,3,32.03,21,2,24020,2,3,300,1,3,35,114,18,700
124,2011,124201101,356681000,34.44,46,2,34.44,44,2,24020,2,1,100,2,3,35,113,15,0
124,2011,124201101,356800000,32.46,11,1,32.46,29,2,24020,2,1,100,2,3,35,112,14,1200
124,2011,124201101,356836000,32.04,12,1,32.04,26,2,24020,2,1,100,2,3,35,113,15,35700
124,2011,124201101,356935000,32.1,59,1,32.1,61,2,33080,3,3,300,1,3,35,113,15,2100
124,2011,124201101,356948000,32.03,35,1,32.03,28,2,24020,2,1,100,2,3,35,113,15,0
124,2011,124201101,356973000,32.1,59,2,32.1,51,2,24020,2,1,100,2,3,35,112,14,30100
124,2011,124201101,357014000,31.84,46,1,31.84,57,2,24020,2,1,100,2,3,35,112,14,26100
124,2011,124201101,357032000,31.96,24,2,31.96,53,2,24020,2,1,100,2,3,35,113,15,4800
124,2011,124201101,357049000,31.96,24,2,31.96,59,2,24020,2,1,100,2,3,35,113,15,41800
124,2011,124201101,357096000,32.1,59,1,32.1,54,2,24020,2,1,100,2,3,35,112,14,31200
124,2011,124201101,357112000,31.96,24,1,31.96,61,2,24020,2,1,100,2,3,35,114,18,9400
124,2011,124201101,357241000,32.03,35,1,32.03,27,2,24020,2,3,300,1,3,35,114,18,25900
124,2011,124201101,357266000,32.03,35,1,32.03,35,2,24020,2,1,100,2,3,35,112,14,35100
124,2011,124201101,357321000,31.96,24,1,31.96,58,2,24020,2,1,100,2,3,35,112,14,46400
124,2011,124201101,357369000,32.02,48,1,32.02,43,2,24020,2,1,100,2,3,35,113,15,1800
124,2011,124201101,357391000,32.03,35,1,32.03,47,2,24020,2,1,100,2,3,35,112,14,30100
124,2011,124201101,357421000,72.78,35,2,72.78,53,2,24020,2,1,100,2,3,35,112,14,43100
124,2011,124201101,357515000,31.38,12,2,31.38,37,2,24020,2,1,100,2,3,35,113,15,10700
124,2011,124201101,357559000,31.89,47,1,31.89,26,2,24020,2,1,100,2,3,35,113,15,9500
124,2011,124201101,357563000,31.84,46,4,31.84,21,2,24020,2,1,100,2,3,35,114,18,17800
124,2011,124201101,357573000,32.1,59,4,32.1,29,2,33080,3,1,100,2,3,35,112,14,4400
124,2011,124201101,357583000,32.1,59,1,32.1,30,2,24020,2,1,100,2,3,35,112,14,36100
124,2011,124201101,357600000,32.1,59,2,32.1,41,2,24020,2,1,100,2,3,35,113,15,31700
124,2011,124201101,357603000,32.02,48,1,32.02,39,2,24020,2,1,100,2,3,35,112,14,34600
124,2011,124201101,357621000,31.96,24,3,31.96,22,2,24020,2,1,100,2,3,35,114,18,13200
124,2011,124201101,357636000,66.6,35,2,66.6,23,2,24020,2,1,100,2,3,35,113,15,29100
124,2011,124201101,357674000,32.1,59,2,32.1,58,2,24020,2,1,100,2,3,35,113,15,7500
124,2011,124201101,357691000,32.02,48,1,32.02,43,2,24020,2,1,100,2,3,35,114,16,0
124,2011,124201101,357740000,32.42,35,7,32.42,33,2,33080,4,1,100,2,3,35,113,15,28200
